Full Name,Candidate Position,Salary,Offer Email,Attachment File
Nguyen Van A,Senior Backend Engineer,2500,nguyenvana_hr@test.com,offer_a.pdf
Le Thi B,Product Designer,1800,lethib_design@test.com,offer_b.pdf
Tran Minh C,CTO Assistant,3500,tranminhc_exec@test.com,offer_c.pdf
Pham Thu D,Digital Marketing Lead,2200,phamthud_mkt@test.com,offer_d.pdf
Hoang Van E,Data Scientist,2800,hoangvane_data@test.com,offer_e.pdf
Phan Quoc F,QA Engineer,1500,phanquocf_qa@test.com,offer_f.pdf
Vu Minh G,Fullstack Developer,2400,vuminhg_dev@test.com,offer_g.pdf
Dang Thi H,Business Analyst,1900,dangthih_ba@test.com,offer_h.pdf
Luu Tuan I,Solution Architect,4000,luutuani_sa@test.com,offer_i.pdf
Nguyen Ngoc J,UI/UX Designer,1400,nguyenngocj_ui@test.com,offer_j.pdf
